forecast_dates,upper,lower,forecast,series_id
2017-08-02 00:00:00,2086.9155,1128.2715,1609.5647,13_BEVERAGES
2017-08-03 00:00:00,1839.9146,912.95483,1343.6483,13_BEVERAGES
2017-08-04 00:00:00,2013.9352,1082.0677,1546.2831,13_BEVERAGES
2017-08-05 00:00:00,2535.684,1612.1564,2087.823,13_BEVERAGES
2017-08-06 00:00:00,2251.6038,1325.7798,1794.3483,13_BEVERAGES
2017-08-07 00:00:00,1958.7988,1043.9397,1497.6057,13_BEVERAGES
2017-08-08 00:00:00,1870.6536,925.10504,1382.0226,13_BEVERAGES
2017-08-09 00:00:00,1920.7454,977.78406,1461.8567,13_BEVERAGES
2017-08-10 00:00:00,1715.7109,792.765,1259.3473,13_BEVERAGES
2017-08-11 00:00:00,1948.4724,1027.3519,1504.2533,13_BEVERAGES
2017-08-12 00:00:00,2423.6401,1531.121,1968.2959,13_BEVERAGES
2017-08-13 00:00:00,2116.753,1183.1195,1646.6401,13_BEVERAGES
2017-08-14 00:00:00,1980.629,1068.0222,1511.9377,13_BEVERAGES
2017-08-15 00:00:00,1902.9133,979.5294,1445.6711,13_BEVERAGES
